variable,coefficient,file,species,model
rugosity,-2.0744018697406116e-6,Amphiprion_allardi_Combined_iter036_model.rds,Amphiprion_allardi,Combined
biotic_suitability,-7.993317767489124,Amphiprion_allardi_Combined_iter036_model.rds,Amphiprion_allardi,Combined
PC1,-0.054264988684355295,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC2,1.3331733928706324,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC3,0.09840484870932464,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC4,-2.0285367694844165,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
rugosity,0.015021612223195082,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
biotic_suitability,13.631334263170908,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC2,0.005438674605157609,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC3,-0.8435021834627963,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC4,-0.14482367180095532,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
rugosity,-2.9860538271982036e-5,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
biotic_suitability,-13.812442706020109,Amphiprion_allardi_Combined_iter037_model.rds,Amphiprion_allardi,Combined
PC1,-0.21014529692392814,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC2,-0.4347734459610335,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC3,-0.5998818330776413,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC4,-1.3288223952249996,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
rugosity,0.0086517585242236,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
biotic_suitability,13.106378632880272,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC1,-0.2832168375094835,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC2,0.4618605751530019,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC3,-0.7719747068942776,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC4,-0.22837200667980131,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
rugosity,-1.309347516189128e-5,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
biotic_suitability,-8.50425389995459,Amphiprion_allardi_Combined_iter038_model.rds,Amphiprion_allardi,Combined
PC1,-0.07318352476742696,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC2,1.2523889291942196,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC3,0.03063244074108598,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC4,-2.1427862573540835,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
rugosity,0.016272382508013845,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
biotic_suitability,12.524055359684466,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC2,0.07386395286510157,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC3,-0.9299018069722416,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC4,-0.17028782876075113,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
rugosity,-3.743641711011142e-5,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
biotic_suitability,-11.851671330659988,Amphiprion_allardi_Combined_iter039_model.rds,Amphiprion_allardi,Combined
PC1,-0.2250678819684279,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC2,-0.24398398645814046,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC3,-1.218784994080215,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC4,-0.6692644221163172,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
rugosity,0.010712979887096815,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
biotic_suitability,23.31285390940118,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC1,-0.8977208230966646,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC2,0.29679725518626143,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC3,-0.4202923149697874,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC4,-0.04843604634620165,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
rugosity,-1.5173030465734118e-5,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
biotic_suitability,-18.87850125170056,Amphiprion_allardi_Combined_iter040_model.rds,Amphiprion_allardi,Combined
PC1,0.6000387439371998,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.029838560049944722,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC3,1.9921684794766088,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.4896530577918746,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-0.01636366912761068,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.029690023461358808,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC1,-1.5254593986882776,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC1,-2.065089434401558,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC1,0.0928949269156068,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC1,-1.6743255674191464,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC2,4.015471826610399,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.3856532785474536,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.43245185954676263,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC2,-2.9926641179674607,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC3,-4.148029340508825,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC3,-13.583975977774065,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC4,-1.7949535029531052,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC4,-5.517910103196532,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.9949434282371467,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-0.6181947895504288,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
rugosity,2.114218010218956,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
rugosity,4.8025062413994215,Amphiprion_allardi_EnvOnly_iter001_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.30734433208261935,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.02064986828259416,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.0026148480216686516,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC1,-0.014408787567541633,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.0616172645043778,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.2503039904390894,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
rugosity,5.969336921162993e-10,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC1,-7.739782315166531,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC1,5.254972391782172,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC1,8.901037784474925,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC1,9.618476528000416,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.2843610800081498,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.43463728986685163,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC2,-1.4349686299815991,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC2,6.316596380144557,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC2,-1.326466636812559,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC4,-4.238783042959786,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC4,3.0824338438917835,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC4,-5.406816410959246,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-0.7705336850657135,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
rugosity,1.8892712335831574,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
rugosity,2.1030949688055336,Amphiprion_allardi_EnvOnly_iter002_model.rds,Amphiprion_allardi,EnvOnly
PC1,0.25785807914969744,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.2258776630123825,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC3,1.9239525085575757,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.47360533162860086,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-1.73628841998576e-5,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC1,-3.118765303472711,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC1,-0.2908143820832008,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.07509747263855845,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC2,2.6070186496517733,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC2,1.609943029574453,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC2,-3.3263785828864196,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC3,-9.988392764997311,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.8857712351787653,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC4,-4.262321453923091,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.4549904179941694,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC4,-7.992158526724103,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC4,0.9685768234008735,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC4,1.5824179662978268,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-0.052433837676301054,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
rugosity,1.2187839062677601,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
rugosity,2.0025549542396153,Amphiprion_allardi_EnvOnly_iter003_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.16004637734085148,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.5484709786891439,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC4,-1.3201100968244697,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.003514175986530252,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC1,-1.0079793062349707,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.27339198700454687,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.6835657532031628,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC2,5.13114644409121,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC2,1.6580606301800966,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC2,-4.798189033721237,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.05144545576549858,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.009714897053040364,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC4,-3.034604498949895,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC4,10.460315002347418,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
rugosity,1.1778780882220263,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.3731994270230233,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
rugosity,1.2037472294767355,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.315967626794766,Amphiprion_allardi_EnvOnly_iter004_model.rds,Amphiprion_allardi,EnvOnly
PC1,0.8670444277003844,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.21674145408061513,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC3,2.3319683691889637,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.4927387331331045,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-2.0486411825006297e-5,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC1,-5.589759780342185,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC1,1.9098104696084015,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC1,-2.2641885604080616,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC2,3.7061872786474344,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.9288483909053811,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC2,-1.7663929635453577,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC3,-5.345131064002641,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC3,-11.01677071505978,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC4,-5.034958858169417e-4,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC4,-7.887920687792564,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC4,-2.0397272984698063,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC4,0.6837705972687597,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
rugosity,1.021875003632528,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
rugosity,2.041341781072193,Amphiprion_allardi_EnvOnly_iter005_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.7596799436059379,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.2202297083242503,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.003587609525526504,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC1,-0.33181644974067925,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.02976986365900992,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.060521664006843445,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC1,-3.56176930100288,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC1,9.680569039899327,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.43532861022770236,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.277162213413693,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.8474178218833323,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC3,2.522887962596495,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC3,-0.27729960312540014,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.5066998281845106,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,-2.2301724699507037,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,-1.2946192616816166,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.18803796326130792,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,1.3853671010101374,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC4,-2.5724655245842762,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-0.5371829853242269,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
rugosity,1.6476086690178657,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.8254397712564726,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
rugosity,0.16238312637496893,Amphiprion_allardi_EnvOnly_iter006_model.rds,Amphiprion_allardi,EnvOnly
PC1,0.13580135513153213,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.5583466422965024,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC3,2.9464312010863036,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.5859473465578444,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
rugosity,-1.4304251294586735e-5,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC1,-0.05440049586289632,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC1,-0.9649301190321142,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC2,0.757471363400167,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC2,3.492447576570184,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC2,-1.6801408151446597,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC2,-0.38528895193443546,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC3,-7.648722387925103,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC3,-13.11475254653336,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC4,-0.007163568822200357,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC4,-6.857406663852077,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC4,-3.8691581831909767,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
PC4,1.858847698100973,Amphiprion_allardi_EnvOnly_iter007_model.rds,Amphiprion_allardi,EnvOnly
